Machine,Shift,Temperature,Pressure,Time,Output,Defects,Downtime
Inspection,Evening,78.69,1.013,56,83,8,16.8
Inspection,Night,74.65,1.04,44,105,4,4.2
Wafer Bumper,Evening,79.33,1.001,55,116,6,2.7
Inspection,Evening,75.59,0.987,21,85,1,5.1
Inspection,Evening,65.5,1.074,25,89,4,4.4
Inspection,Morning,79.46,1.033,40,99,2,5.6
Die Bonder,Morning,79.71,0.96,56,104,6,5.2
Wafer Bumper,Night,86.21,1.009,47,119,10,4.3
Wafer Bumper,Morning,79.4,0.942,26,95,6,4.0
Inspection,Morning,73.52,0.899,29,110,4,0.9
Inspection,Evening,69.45,0.85,22,101,4,3.7
Die Bonder,Night,84.54,0.972,59,102,7,5.9
Die Bonder,Night,65.85,0.981,26,114,7,2.8
Inspection,Morning,71.33,0.97,37,103,9,7.4
Inspection,Evening,73.04,1.069,33,116,7,2.4
Inspection,Evening,74.82,1.058,28,112,7,6.1
Inspection,Morning,70.17,1.145,23,97,4,7.0
Inspection,Evening,75.72,1.017,45,118,2,5.4
Die Bonder,Night,82.46,0.97,29,104,14,3.6
Wafer Bumper,Night,72.87,0.977,47,103,5,8.9
Die Bonder,Night,78.24,0.875,32,117,3,2.0
Inspection,Evening,76.28,1.134,39,120,9,2.1
Die Bonder,Evening,73.33,0.998,35,97,2,8.7
Wafer Bumper,Night,71.93,0.913,31,90,4,5.2
Die Bonder,Evening,80.87,0.881,42,93,7,3.5
Inspection,Morning,69.96,1.05,24,83,5,5.5
Inspection,Night,72.24,0.999,37,105,10,8.1
Inspection,Evening,73.7,1.064,44,89,0,2.7
Inspection,Morning,73.42,1.026,57,119,6,6.1
Inspection,Evening,74.69,0.972,27,100,4,3.4
Die Bonder,Night,77.33,0.8,60,111,4,5.5
Wafer Bumper,Evening,81.76,1.036,23,111,3,6.9
Wafer Bumper,Night,76.03,0.86,29,117,10,7.6
Wafer Bumper,Evening,77.54,1.044,31,116,7,4.8
Wafer Bumper,Night,73.63,0.967,21,105,11,6.7
Inspection,Night,79.4,0.946,28,91,9,5.8
Wafer Bumper,Night,74.01,0.96,46,114,5,4.7
Inspection,Night,79.64,1.04,29,117,10,4.9
Wafer Bumper,Evening,86.19,1.185,47,83,5,6.2
Die Bonder,Evening,81.41,1.032,24,87,5,4.1
Die Bonder,Morning,71.78,1.002,34,106,1,3.7
Die Bonder,Evening,78.9,0.917,26,97,4,3.9
Wafer Bumper,Night,76.22,1.093,41,101,11,8.4
Inspection,Night,78.67,0.894,33,93,1,6.8
Inspection,Evening,72.83,0.953,52,113,10,2.9
Wafer Bumper,Morning,69.67,0.955,36,96,4,8.0
Inspection,Morning,79.68,1.08,41,84,5,7.7
Die Bonder,Evening,71.48,1.023,25,120,7,6.3
Inspection,Night,72.82,0.988,27,112,10,6.6
Die Bonder,Night,75.34,1.032,47,96,1,1.8
Wafer Bumper,Night,66.46,1.187,24,84,2,5.3
Die Bonder,Evening,73.35,0.973,45,86,7,5.6
Die Bonder,Night,77.0,0.738,33,86,11,5.9
Inspection,Evening,77.3,1.033,41,108,9,5.7
Inspection,Evening,68.35,0.936,33,110,2,5.4
Inspection,Night,75.89,0.945,23,83,4,4.3
Die Bonder,Morning,84.34,0.952,60,102,5,4.6
Die Bonder,Night,68.26,1.185,54,90,4,4.3
Wafer Bumper,Evening,71.28,1.177,60,96,10,0.7
Wafer Bumper,Morning,77.51,0.878,23,113,10,6.0
Inspection,Morning,76.24,0.897,21,106,2,4.3
Inspection,Night,72.79,1.114,42,91,7,4.7
Wafer Bumper,Night,78.1,1.05,21,100,2,7.3
Inspection,Night,75.5,1.139,58,109,4,8.9
Wafer Bumper,Night,69.03,1.068,43,102,7,7.1
Inspection,Evening,77.86,0.918,34,114,4,0.9
Inspection,Evening,72.03,1.209,43,95,10,4.1
Inspection,Night,74.75,1.004,60,94,1,7.9
Die Bonder,Morning,80.91,0.987,47,92,12,4.7
Inspection,Night,82.92,0.91,55,110,9,3.1
Die Bonder,Evening,74.28,0.977,58,86,7,2.9
Wafer Bumper,Evening,75.61,0.851,36,117,3,2.1
Wafer Bumper,Morning,79.04,0.999,53,80,10,6.0
Inspection,Night,81.2,0.963,55,89,8,4.8
Wafer Bumper,Evening,74.97,0.953,58,92,9,6.5
Inspection,Night,82.31,0.937,34,85,12,4.6
Inspection,Evening,81.05,1.065,28,95,1,3.5
Inspection,Morning,74.98,1.121,20,108,4,4.0
Wafer Bumper,Morning,86.16,1.017,51,115,9,8.5
Wafer Bumper,Morning,75.31,0.914,45,112,2,8.5
Die Bonder,Evening,81.34,1.051,55,89,4,5.2
Inspection,Night,65.73,1.2,31,118,11,7.0
Wafer Bumper,Night,80.59,1.024,43,105,6,6.0
Inspection,Night,81.76,0.892,26,95,9,3.6
Wafer Bumper,Morning,74.74,1.156,37,101,0,6.4
Inspection,Evening,78.74,1.014,52,95,0,3.9
Die Bonder,Night,74.08,0.968,46,88,7,5.2
Inspection,Evening,70.8,0.959,50,105,3,4.9
Wafer Bumper,Night,69.97,0.997,24,111,1,0.0
Wafer Bumper,Night,76.25,1.066,56,115,9,7.0
Inspection,Morning,82.33,0.818,26,96,8,1.1
Wafer Bumper,Morning,78.76,1.024,47,85,2,5.5
Inspection,Evening,78.01,1.09,37,94,8,5.1
Inspection,Morning,74.15,1.065,21,120,10,15.5
Wafer Bumper,Evening,69.43,0.995,39,98,8,7.2
Die Bonder,Night,76.13,0.958,23,82,8,7.4
Die Bonder,Evening,74.13,0.875,23,82,1,7.9
Wafer Bumper,Evening,82.6,1.186,52,81,12,5.9
Inspection,Morning,73.84,0.868,58,89,9,3.5
Die Bonder,Morning,82.69,0.873,41,98,10,3.1
Wafer Bumper,Evening,64.59,1.13,55,103,3,4.0
Wafer Bumper,Morning,78.03,1.057,33,118,10,4.6
Wafer Bumper,Morning,77.58,0.829,58,120,1,7.8
Die Bonder,Night,63.22,0.976,35,80,4,5.4
Die Bonder,Night,75.09,1.052,43,119,7,9.4
Inspection,Evening,80.82,0.964,56,91,12,7.5
Wafer Bumper,Morning,70.07,0.951,42,120,15,2.5
Inspection,Morning,74.2,1.119,33,116,1,3.6
Inspection,Morning,73.02,0.994,21,101,7,6.8
Inspection,Morning,77.73,1.045,41,96,3,6.6
Wafer Bumper,Evening,72.9,1.004,56,80,5,7.4
Wafer Bumper,Morning,73.26,1.117,20,100,2,4.8
Die Bonder,Evening,81.45,0.957,60,80,12,9.8
Die Bonder,Morning,83.85,1.083,37,105,7,2.5
Wafer Bumper,Night,70.64,0.924,37,91,7,0.0
Die Bonder,Morning,79.88,0.994,58,111,6,6.9
Inspection,Morning,71.51,0.961,33,86,6,5.2
Wafer Bumper,Morning,71.27,1.115,33,103,5,2.1
Inspection,Evening,67.29,0.953,41,107,1,3.2
Die Bonder,Night,69.37,0.922,58,101,6,5.9
Wafer Bumper,Night,71.21,0.998,31,99,1,6.6
Wafer Bumper,Morning,70.31,1.217,30,107,7,5.4
Inspection,Evening,67.84,1.073,46,111,0,7.8
Die Bonder,Morning,77.81,0.968,20,111,3,4.6
Die Bonder,Morning,72.81,1.047,31,100,5,3.0
Die Bonder,Night,79.58,1.135,57,82,3,8.1
Inspection,Evening,70.29,1.127,59,94,6,2.7
Inspection,Night,76.29,0.834,30,90,10,4.0
Wafer Bumper,Night,76.2,0.877,39,114,9,1.9
Inspection,Morning,72.27,1.042,55,119,4,5.8
Inspection,Night,79.66,1.022,49,116,4,3.8
Die Bonder,Night,72.84,0.964,58,89,6,4.1
Wafer Bumper,Evening,74.41,0.883,39,99,8,8.5
Die Bonder,Evening,73.77,0.957,57,97,0,4.9
Wafer Bumper,Night,76.63,0.986,26,109,4,3.7
Wafer Bumper,Night,76.03,1.101,44,80,6,8.0
Wafer Bumper,Evening,79.0,1.071,49,111,1,6.3
Die Bonder,Evening,74.67,1.135,54,116,8,6.3
Inspection,Morning,75.59,1.031,53,84,4,5.2
Die Bonder,Night,78.66,1.131,57,86,3,3.2
Wafer Bumper,Evening,73.22,1.122,34,80,1,5.0
Die Bonder,Evening,81.94,1.065,20,111,11,3.3
Wafer Bumper,Evening,84.96,1.144,38,102,12,4.2
Wafer Bumper,Night,76.66,0.89,54,113,10,0.3
Wafer Bumper,Evening,73.68,1.191,31,83,8,5.8
Inspection,Morning,71.96,1.088,53,87,8,3.4
Die Bonder,Morning,79.05,0.822,59,97,6,8.2
Wafer Bumper,Night,84.26,0.859,38,85,7,4.4
Inspection,Morning,73.11,0.949,34,81,3,14.6
Die Bonder,Morning,69.97,0.898,27,115,3,8.7
Inspection,Night,84.41,0.886,28,90,9,7.8
Die Bonder,Night,66.13,0.97,27,105,5,3.1
Wafer Bumper,Morning,74.74,0.931,46,102,6,4.9
Wafer Bumper,Morning,77.29,1.218,55,118,7,1.6
Inspection,Evening,78.72,0.998,52,118,8,4.2
Inspection,Morning,75.49,1.006,48,118,0,6.7
Wafer Bumper,Night,72.08,1.094,56,104,2,8.3
Inspection,Evening,74.44,0.917,37,105,0,6.5
Wafer Bumper,Morning,70.42,0.871,31,99,10,4.9
Wafer Bumper,Night,71.56,0.934,23,99,8,4.8
Inspection,Morning,67.64,0.952,22,86,8,4.8
Inspection,Evening,76.62,0.992,42,106,8,1.7
Inspection,Evening,73.2,1.092,26,84,5,5.1
Die Bonder,Morning,80.26,1.089,43,96,13,3.6
Die Bonder,Evening,79.46,0.905,47,84,2,4.2
Die Bonder,Morning,75.93,0.917,54,108,3,4.0
Inspection,Evening,76.66,0.813,59,97,0,9.6
Die Bonder,Evening,78.53,0.966,28,83,2,6.9
Wafer Bumper,Morning,81.94,1.037,32,81,4,6.7
Die Bonder,Night,82.96,1.085,56,87,3,8.5
Die Bonder,Morning,80.93,1.074,51,100,10,5.3
Wafer Bumper,Evening,81.06,1.011,23,117,3,8.5
Die Bonder,Night,69.45,0.943,24,88,4,2.4
Wafer Bumper,Night,76.83,0.76,24,89,10,6.8
Die Bonder,Evening,83.39,1.003,33,106,15,7.0
Inspection,Evening,75.73,1.06,29,90,0,3.8
Inspection,Morning,74.15,0.891,32,86,5,2.8
Die Bonder,Night,72.4,0.991,22,102,3,1.4
Inspection,Evening,72.96,0.883,51,83,7,5.0
Inspection,Morning,75.24,0.906,29,98,10,2.7
Inspection,Morning,73.15,0.921,31,84,7,4.6
Inspection,Evening,73.79,1.05,39,119,0,5.2
Die Bonder,Night,68.71,0.811,52,115,2,9.1
Wafer Bumper,Night,76.13,0.871,34,111,5,5.3
Die Bonder,Evening,72.63,1.093,29,89,1,5.7
Die Bonder,Evening,72.78,1.171,58,81,5,3.9
Die Bonder,Night,86.84,1.064,28,100,6,3.7
Die Bonder,Morning,82.84,1.114,31,115,2,4.4
Wafer Bumper,Evening,84.92,1.002,52,92,9,5.8
Wafer Bumper,Evening,80.79,0.963,34,95,2,7.9
Die Bonder,Morning,72.48,1.043,58,106,0,6.9
Inspection,Morning,74.82,1.078,36,87,1,6.4
Die Bonder,Morning,77.08,0.876,24,109,6,4.8
Inspection,Morning,68.58,0.987,21,85,4,4.2
Die Bonder,Evening,66.09,1.061,57,83,6,3.8
Die Bonder,Night,65.92,0.952,58,109,1,4.5
Die Bonder,Morning,73.64,0.895,55,92,10,7.8
Wafer Bumper,Morning,73.45,1.111,58,96,5,5.3
Inspection,Evening,75.46,0.85,29,97,2,1.6
Die Bonder,Evening,70.58,0.95,21,106,6,4.8
Wafer Bumper,Evening,76.31,0.902,58,102,2,5.7
Inspection,Evening,70.4,0.797,54,107,9,2.8
Wafer Bumper,Morning,72.44,1.057,34,93,8,5.1
Inspection,Evening,77.02,1.076,58,89,6,4.5
Die Bonder,Morning,70.37,0.778,44,96,4,5.0
Inspection,Night,67.59,0.85,22,107,7,3.9
Wafer Bumper,Morning,80.63,0.995,26,105,7,6.8
Wafer Bumper,Evening,81.34,0.985,26,103,4,3.1
Inspection,Evening,68.32,0.957,23,98,10,6.7
Inspection,Evening,81.43,1.068,53,109,7,2.0
Wafer Bumper,Night,79.67,0.987,51,86,4,2.3
Die Bonder,Morning,60.39,0.98,52,86,4,4.9
Inspection,Night,77.04,1.103,44,116,7,5.9
Inspection,Night,76.99,1.011,50,102,1,6.0
Wafer Bumper,Evening,73.39,1.005,47,91,3,4.5
Wafer Bumper,Evening,71.95,0.982,30,91,4,5.5
Die Bonder,Morning,73.22,1.062,49,84,7,7.7
Inspection,Morning,74.11,1.025,35,88,5,2.8
Wafer Bumper,Night,70.13,0.883,27,84,2,1.9
Die Bonder,Night,71.62,0.961,43,100,11,5.9
Die Bonder,Morning,70.52,1.019,56,84,10,1.6
Wafer Bumper,Evening,78.58,1.032,55,111,7,6.6
Inspection,Morning,74.89,1.074,42,85,7,4.3
Wafer Bumper,Evening,72.11,0.902,48,109,0,4.1
Inspection,Morning,85.87,1.201,26,90,8,6.9
Die Bonder,Morning,80.51,0.859,24,106,6,3.2
Die Bonder,Evening,72.58,1.087,52,119,3,5.1
Inspection,Morning,76.77,1.057,36,91,9,0.5
Wafer Bumper,Morning,80.14,1.138,20,116,1,3.5
Inspection,Night,77.73,0.946,51,106,7,7.3
Inspection,Night,81.37,0.94,45,118,12,5.6
Die Bonder,Evening,99.45,0.933,60,120,5,3.2
Inspection,Night,78.16,1.105,46,95,2,17.5
Wafer Bumper,Evening,74.0,0.989,42,85,9,6.8
Die Bonder,Morning,66.35,1.055,25,115,0,5.2
Die Bonder,Morning,74.23,0.989,50,107,6,5.4
Die Bonder,Morning,74.83,1.03,36,108,9,4.3
Inspection,Morning,73.8,0.779,35,98,2,6.0
Wafer Bumper,Morning,72.75,0.965,39,89,3,3.2
Wafer Bumper,Evening,80.41,1.021,48,98,3,6.2
Die Bonder,Night,80.32,0.951,54,101,13,6.1
Inspection,Morning,70.18,1.048,28,120,3,6.3
Inspection,Morning,74.09,1.123,55,82,5,7.1
Inspection,Night,81.42,0.953,33,100,7,8.1
Wafer Bumper,Night,76.4,1.068,33,82,2,4.8
Inspection,Evening,80.87,0.837,41,100,10,4.1
Wafer Bumper,Night,80.37,1.125,24,80,10,7.0
Wafer Bumper,Night,75.04,1.066,37,109,1,7.3
Die Bonder,Evening,74.32,1.015,21,92,9,2.9
Wafer Bumper,Evening,70.21,1.061,48,81,4,7.6
Wafer Bumper,Evening,83.73,1.1,37,110,6,6.7
Wafer Bumper,Evening,70.14,0.887,54,113,4,5.2
Die Bonder,Night,77.77,0.978,58,113,2,5.2
Die Bonder,Morning,72.4,1.102,26,101,9,6.5
Wafer Bumper,Night,75.89,0.782,56,97,2,7.9
Die Bonder,Morning,83.72,0.949,50,117,11,3.5
Wafer Bumper,Morning,72.77,0.943,21,97,9,5.3
Die Bonder,Night,77.38,1.082,58,101,10,6.4
Die Bonder,Evening,78.38,1.003,51,120,10,3.9
Wafer Bumper,Evening,65.84,0.885,29,96,3,4.7
Die Bonder,Evening,76.56,1.075,32,105,3,6.8
Die Bonder,Night,76.28,0.973,42,108,2,2.9
Wafer Bumper,Morning,81.99,1.045,27,89,7,6.5
Die Bonder,Morning,72.43,0.873,48,86,3,2.8
Die Bonder,Evening,73.08,0.946,26,116,10,6.1
Inspection,Evening,83.66,1.001,26,112,11,3.1
Die Bonder,Night,75.79,0.979,25,113,5,10.2
Wafer Bumper,Night,78.56,0.858,35,99,8,5.5
Die Bonder,Night,80.95,1.1,21,98,13,6.8
Die Bonder,Night,74.85,0.957,44,103,1,5.6
Inspection,Evening,73.52,0.943,44,112,1,4.9
Inspection,Morning,73.23,0.777,27,95,9,5.0
Inspection,Morning,79.34,1.044,54,107,0,7.1
Die Bonder,Morning,80.46,0.998,32,91,8,5.3
Wafer Bumper,Morning,73.11,1.06,40,114,9,6.6
Die Bonder,Evening,71.58,0.88,36,86,2,4.5
Wafer Bumper,Morning,70.34,1.007,50,107,3,2.6
Die Bonder,Evening,68.19,0.992,25,87,1,4.9
Die Bonder,Evening,80.63,1.062,58,113,9,5.5
Die Bonder,Night,77.75,0.857,28,120,5,4.4
Die Bonder,Night,79.13,1.0,20,107,5,4.4
Die Bonder,Night,74.1,0.928,31,113,8,6.6
Wafer Bumper,Night,78.09,1.098,52,118,11,4.7
Inspection,Morning,77.15,0.978,54,90,8,4.4
Inspection,Evening,79.14,0.929,60,80,7,4.5
Inspection,Morning,71.3,1.043,51,104,8,4.3
Inspection,Evening,72.09,0.996,45,118,9,4.0
Inspection,Night,72.38,1.011,27,93,8,4.5
Inspection,Morning,71.24,1.106,40,118,8,5.7
Inspection,Night,77.55,0.969,47,82,1,5.9
Wafer Bumper,Night,70.23,1.012,42,102,9,8.3
Inspection,Night,75.52,1.167,41,106,2,0.0
Die Bonder,Morning,79.58,1.011,29,113,3,6.3
Inspection,Morning,73.3,0.894,51,120,1,5.1
Inspection,Night,74.06,1.079,31,116,4,4.1
Inspection,Night,73.09,1.185,59,91,5,4.2
Die Bonder,Morning,74.58,1.035,36,117,1,1.7
Inspection,Morning,79.22,0.993,29,103,5,3.3
Die Bonder,Night,71.61,1.025,32,101,6,3.9
Wafer Bumper,Morning,73.2,0.958,24,99,8,3.3
Inspection,Night,71.03,0.967,21,93,1,5.4
Inspection,Night,71.69,0.933,38,88,1,2.2
Die Bonder,Evening,68.79,1.101,42,115,0,2.9
Die Bonder,Evening,66.39,0.919,38,95,7,5.8
Wafer Bumper,Morning,76.44,1.027,56,104,3,4.3
Die Bonder,Morning,75.78,1.014,35,110,3,0.1
Inspection,Night,80.01,0.995,45,80,14,1.5
Wafer Bumper,Night,77.93,1.064,22,103,3,4.5
Inspection,Evening,80.31,1.115,25,93,8,6.6
Inspection,Morning,76.65,1.225,43,119,4,6.1
Inspection,Morning,82.45,1.084,55,108,5,2.6
Wafer Bumper,Night,85.61,0.985,49,120,9,20.7
Wafer Bumper,Evening,63.05,0.899,35,92,3,4.2
Die Bonder,Morning,77.96,1.004,34,100,9,0.1
Wafer Bumper,Morning,83.87,0.922,49,100,7,7.0
Wafer Bumper,Evening,76.7,0.931,31,106,2,3.2
Wafer Bumper,Night,70.5,0.906,22,95,10,3.2
Inspection,Evening,70.57,0.969,58,99,6,3.1
Die Bonder,Night,77.13,0.9,30,106,4,6.5
Die Bonder,Evening,70.57,0.997,57,101,8,4.3
Inspection,Evening,74.79,1.171,35,101,5,6.3
Inspection,Night,81.1,0.865,36,106,10,2.0
Inspection,Evening,78.58,1.082,44,111,0,3.9
Die Bonder,Night,75.56,1.075,35,108,5,6.7
Inspection,Night,83.21,1.142,52,104,4,6.6
Die Bonder,Evening,68.47,0.958,25,118,2,1.7
Wafer Bumper,Evening,81.68,0.978,34,98,7,4.9
Inspection,Evening,75.54,0.958,24,103,6,5.9
Inspection,Morning,72.26,1.014,60,88,0,4.5
Die Bonder,Evening,75.55,0.803,48,105,1,4.8
Wafer Bumper,Evening,90.51,0.701,55,88,11,12.4
Wafer Bumper,Evening,70.98,1.088,36,90,8,6.0
