Machine,Shift,Temperature,Pressure,Time,Output,Defects,Downtime
Wafer Bumper,Evening,82.13,0.86,47,82,7,5.2
Inspection,Night,73.88,0.959,28,92,1,3.9
Inspection,Night,70.29,0.888,22,97,3,5.4
Inspection,Evening,73.81,0.833,20,95,8,5.4
Wafer Bumper,Evening,65.77,0.951,22,88,1,4.7
Wafer Bumper,Morning,81.01,0.952,22,106,7,5.8
Wafer Bumper,Morning,76.56,0.969,40,106,2,4.1
Inspection,Morning,70.11,1.057,50,84,6,4.7
Wafer Bumper,Morning,63.85,1.213,43,83,8,6.2
Wafer Bumper,Morning,76.61,0.839,51,84,1,6.3
Die Bonder,Morning,73.88,0.905,25,106,8,2.9
Inspection,Night,68.16,1.253,45,93,3,3.2
Inspection,Morning,73.62,0.815,29,113,12,2.8
Inspection,Night,74.1,1.029,60,114,10,3.8
Inspection,Morning,72.67,1.108,43,85,2,5.5
Die Bonder,Evening,71.99,1.039,54,113,8,5.6
Inspection,Morning,77.71,0.974,46,111,3,6.5
Inspection,Evening,83.66,0.886,42,83,5,6.8
Wafer Bumper,Morning,76.72,1.009,43,87,4,6.9
Wafer Bumper,Evening,67.43,1.085,38,89,9,6.4
Inspection,Evening,73.77,0.849,29,107,10,0.7
Die Bonder,Morning,71.93,0.951,52,93,7,7.3
Die Bonder,Morning,84.16,1.053,39,119,9,4.6
Inspection,Night,70.19,0.883,41,99,3,6.6
Inspection,Evening,75.97,1.008,40,113,1,5.1
Wafer Bumper,Night,74.97,0.911,60,88,1,2.0
Die Bonder,Morning,68.76,1.106,28,87,1,4.4
Inspection,Morning,67.51,0.956,29,98,4,7.8
Die Bonder,Night,70.8,0.905,50,112,1,7.9
Inspection,Evening,73.99,0.97,58,112,6,8.1
Die Bonder,Night,73.66,0.921,46,82,7,1.9
Inspection,Evening,82.19,1.003,29,100,11,3.2
Wafer Bumper,Night,85.57,1.033,59,92,10,8.3
Wafer Bumper,Morning,83.65,0.858,25,118,5,4.9
Wafer Bumper,Morning,69.48,0.901,52,102,5,2.1
Wafer Bumper,Night,73.5,0.991,59,119,10,3.6
Inspection,Night,69.87,1.008,20,117,2,5.8
Wafer Bumper,Evening,69.45,1.111,29,97,2,3.1
Die Bonder,Evening,81.46,1.139,38,96,7,1.7
Inspection,Evening,76.38,1.037,55,91,3,4.1
Inspection,Evening,78.06,0.787,39,102,3,4.6
Die Bonder,Morning,79.18,0.99,33,91,8,4.3
Inspection,Night,92.54,1.074,56,106,6,6.3
Die Bonder,Night,85.87,1.166,27,81,4,2.7
Wafer Bumper,Night,67.29,0.887,29,103,11,6.2
Die Bonder,Morning,73.17,1.141,36,91,10,2.9
Die Bonder,Morning,78.27,1.01,31,90,3,4.3
Die Bonder,Morning,75.62,1.03,56,117,0,1.3
Wafer Bumper,Evening,70.59,0.997,59,114,8,4.3
Inspection,Morning,75.7,0.994,52,104,9,18.5
Wafer Bumper,Morning,73.8,1.068,36,91,0,6.8
Inspection,Evening,79.59,0.854,22,114,10,3.4
Wafer Bumper,Morning,77.74,1.128,52,85,8,6.2
Inspection,Evening,76.32,1.091,52,93,10,3.9
Die Bonder,Morning,74.33,1.02,38,114,7,0.5
Inspection,Night,75.2,1.111,44,96,6,2.4
Inspection,Evening,77.82,0.943,58,86,6,6.7
Die Bonder,Evening,75.18,1.022,24,110,6,5.2
Inspection,Evening,79.35,0.959,25,100,4,6.5
Inspection,Evening,70.99,0.956,41,108,5,8.4
Inspection,Evening,77.43,0.853,34,118,9,4.3
Wafer Bumper,Evening,71.54,1.013,52,117,1,5.7
Wafer Bumper,Night,69.65,0.954,43,114,10,2.6
Inspection,Night,77.43,0.816,42,100,5,5.7
Wafer Bumper,Evening,75.16,0.946,44,106,0,3.5
Wafer Bumper,Evening,80.22,1.128,22,92,4,3.1
Die Bonder,Evening,66.97,1.034,56,94,4,2.6
Wafer Bumper,Night,76.85,0.858,43,96,7,2.8
Wafer Bumper,Morning,77.68,1.068,30,99,5,-0.0
Die Bonder,Evening,73.29,1.062,60,114,10,4.9
Wafer Bumper,Morning,71.42,1.063,55,96,3,4.3
Inspection,Morning,78.44,1.272,21,90,6,2.1
Wafer Bumper,Evening,68.18,1.026,54,96,8,4.5
Die Bonder,Night,75.46,1.008,49,99,2,6.9
Wafer Bumper,Night,78.92,1.017,37,90,6,5.6
Inspection,Evening,69.04,0.962,48,117,8,4.9
Die Bonder,Evening,78.78,0.877,49,118,4,8.0
Die Bonder,Evening,76.72,1.011,29,90,5,5.2
Wafer Bumper,Evening,94.03,1.068,45,84,7,13.7
Wafer Bumper,Night,75.45,1.033,31,100,5,2.7
Die Bonder,Night,71.96,1.068,57,103,5,8.3
Wafer Bumper,Morning,71.7,0.982,26,92,9,6.4
Die Bonder,Evening,78.52,1.0,21,84,7,0.5
Die Bonder,Morning,76.68,0.782,39,88,4,6.6
Inspection,Morning,77.42,0.967,33,96,9,6.8
Die Bonder,Night,75.59,1.163,20,114,4,1.7
Wafer Bumper,Night,74.37,0.876,40,118,10,5.2
Wafer Bumper,Evening,78.71,0.877,23,99,8,3.9
Wafer Bumper,Evening,69.67,0.987,45,111,9,3.7
Die Bonder,Evening,72.37,0.921,37,105,0,3.5
Inspection,Evening,69.7,1.081,28,98,8,4.0
Inspection,Evening,84.73,0.96,54,88,10,4.6
Wafer Bumper,Morning,76.72,0.904,40,94,4,2.0
Inspection,Morning,73.63,0.996,54,82,2,4.1
Die Bonder,Evening,78.41,0.982,20,111,4,3.4
Inspection,Evening,78.06,0.768,57,112,6,4.3
Inspection,Night,77.59,0.836,29,81,8,3.5
Inspection,Evening,78.01,0.995,41,108,10,6.1
Die Bonder,Night,78.85,1.089,40,86,10,3.3
Inspection,Evening,75.35,1.026,47,103,3,4.0
Inspection,Morning,76.03,0.928,60,104,1,4.9
Wafer Bumper,Evening,73.8,1.181,26,112,5,4.9
Inspection,Morning,83.95,0.997,36,80,10,9.0
Wafer Bumper,Night,73.18,0.943,42,80,9,3.5
Wafer Bumper,Evening,73.23,0.925,41,84,9,1.2
Die Bonder,Night,79.18,1.052,24,105,1,7.1
Die Bonder,Morning,76.39,0.997,33,111,2,7.6
Inspection,Night,80.15,1.018,20,105,7,5.6
Die Bonder,Evening,73.43,1.125,58,116,1,6.1
Inspection,Night,78.7,1.001,52,117,9,7.3
Die Bonder,Evening,67.87,1.08,28,95,10,3.8
Inspection,Evening,76.35,0.926,39,80,1,8.2
Wafer Bumper,Evening,84.75,1.017,59,115,12,4.0
Wafer Bumper,Evening,79.81,1.026,37,84,4,6.2
Inspection,Morning,73.66,1.116,47,103,9,5.2
Die Bonder,Morning,75.74,1.006,23,104,3,3.4
Die Bonder,Evening,79.55,1.032,48,100,10,4.1
Die Bonder,Morning,82.92,1.08,21,102,10,6.7
Wafer Bumper,Evening,69.12,1.091,22,96,0,7.6
Wafer Bumper,Night,73.78,1.023,57,110,1,5.1
Die Bonder,Morning,73.65,0.876,37,112,4,6.6
Wafer Bumper,Morning,81.48,0.86,56,106,11,6.0
Wafer Bumper,Night,69.16,0.982,46,90,5,4.5
Die Bonder,Morning,92.72,0.898,39,105,8,18.7
Wafer Bumper,Night,82.37,0.964,21,84,8,4.3
Wafer Bumper,Morning,77.63,1.019,48,106,7,5.0
Die Bonder,Morning,76.3,1.057,30,103,8,7.7
Die Bonder,Night,76.84,1.013,54,109,2,6.5
Wafer Bumper,Morning,69.82,0.895,46,95,12,5.9
Die Bonder,Evening,77.91,0.966,49,109,7,7.7
Inspection,Morning,80.15,1.107,58,110,9,3.2
Inspection,Morning,75.23,0.875,37,115,5,0.7
Wafer Bumper,Night,72.83,1.127,26,94,4,4.8
Die Bonder,Evening,75.35,0.859,37,103,1,4.8
Inspection,Morning,75.32,0.975,53,110,3,5.8
Inspection,Evening,77.12,0.879,49,84,2,1.4
Wafer Bumper,Morning,79.13,1.033,46,81,8,4.9
Inspection,Morning,80.35,0.883,46,98,11,5.4
Die Bonder,Night,74.28,0.943,25,116,9,4.8
Die Bonder,Night,74.19,0.941,26,88,8,5.4
Inspection,Morning,79.87,0.834,26,113,3,6.3
Inspection,Night,67.73,1.236,26,120,1,5.5
Die Bonder,Night,68.52,0.904,38,96,7,5.2
Wafer Bumper,Night,73.76,1.063,56,112,5,4.5
Wafer Bumper,Evening,82.42,0.965,29,103,2,3.9
Inspection,Evening,77.03,1.014,36,120,3,5.3
Wafer Bumper,Evening,69.39,1.043,48,110,4,3.4
Inspection,Night,67.67,1.14,50,84,8,4.6
Wafer Bumper,Evening,79.88,1.05,44,82,11,22.4
Die Bonder,Night,72.16,1.041,32,82,1,6.2
Inspection,Night,81.2,0.847,39,86,6,4.1
Inspection,Morning,70.85,1.02,56,87,5,3.8
Inspection,Night,73.62,0.92,50,116,1,2.4
Wafer Bumper,Night,74.6,1.049,31,90,5,7.8
Inspection,Night,76.16,1.04,50,85,4,4.7
Die Bonder,Morning,78.21,0.884,23,120,6,6.2
Wafer Bumper,Morning,80.36,0.944,28,108,7,8.1
Die Bonder,Evening,75.25,1.022,33,97,4,5.5
Die Bonder,Night,77.28,1.291,42,87,4,3.2
Wafer Bumper,Evening,95.29,1.14,55,90,0,6.9
Wafer Bumper,Night,77.09,1.089,50,115,10,3.3
Wafer Bumper,Night,73.88,0.838,48,84,10,4.6
Wafer Bumper,Morning,66.89,1.03,30,97,8,5.0
Inspection,Morning,74.76,1.139,56,96,10,6.1
Die Bonder,Evening,72.8,1.076,50,120,4,3.6
Die Bonder,Evening,78.29,0.978,47,108,8,2.9
Inspection,Evening,75.29,0.954,57,120,1,7.9
Die Bonder,Evening,75.42,1.088,48,81,8,8.0
Wafer Bumper,Morning,71.04,1.084,53,101,3,5.5
Inspection,Night,74.42,1.088,31,94,10,6.0
Inspection,Morning,66.21,0.874,28,88,7,6.9
Inspection,Morning,70.33,1.0,58,117,0,4.2
Die Bonder,Evening,76.04,0.91,47,115,1,3.7
Die Bonder,Morning,75.15,1.005,37,96,7,5.4
Inspection,Evening,70.95,0.745,38,88,6,4.8
Die Bonder,Night,71.21,1.08,49,101,4,1.4
Wafer Bumper,Morning,70.28,0.982,55,117,6,5.5
Wafer Bumper,Night,69.54,1.057,32,98,9,7.1
Inspection,Night,80.62,0.955,24,102,3,6.2
Inspection,Night,82.67,0.988,47,83,2,2.2
Die Bonder,Night,68.88,1.065,50,85,8,7.3
Die Bonder,Morning,76.34,0.937,23,92,3,7.4
Die Bonder,Morning,76.09,0.951,33,107,6,3.2
Wafer Bumper,Evening,77.52,0.995,32,112,7,5.1
Inspection,Morning,69.65,1.053,27,109,3,3.2
Wafer Bumper,Evening,78.64,1.11,47,80,7,3.6
Wafer Bumper,Evening,80.93,1.02,53,90,2,10.4
Die Bonder,Morning,76.4,0.756,46,97,10,3.5
Inspection,Morning,72.37,1.056,26,84,14,3.1
Inspection,Night,77.6,1.099,48,96,4,3.0
Wafer Bumper,Morning,87.91,0.954,24,103,7,7.5
Wafer Bumper,Evening,72.98,0.986,52,107,6,5.0
Inspection,Morning,71.72,0.941,48,97,3,4.3
Die Bonder,Evening,83.46,1.075,40,102,10,3.4
Die Bonder,Evening,74.46,0.857,20,93,10,6.3
Wafer Bumper,Evening,77.03,1.011,35,98,0,5.2
Die Bonder,Night,77.6,0.974,36,115,10,4.7
Wafer Bumper,Night,67.68,1.02,45,83,4,8.0
Die Bonder,Morning,93.52,1.148,59,88,5,18.0
Die Bonder,Evening,75.86,0.892,51,88,13,4.1
Inspection,Morning,79.48,1.157,52,106,3,1.3
Inspection,Morning,78.11,1.062,39,81,10,4.7
Inspection,Night,77.57,1.048,22,113,5,6.9
Wafer Bumper,Morning,68.97,0.935,59,83,8,4.5
Inspection,Morning,69.98,0.738,58,120,10,5.6
Inspection,Morning,75.05,0.938,35,82,5,0.9
Die Bonder,Night,69.63,0.885,20,88,9,5.6
Inspection,Evening,76.32,0.966,45,100,7,7.6
Inspection,Morning,91.26,1.021,41,103,7,9.1
Inspection,Evening,72.44,1.18,58,98,6,7.3
Inspection,Morning,78.1,1.129,58,98,8,6.7
Inspection,Evening,67.93,1.104,60,96,7,7.3
Wafer Bumper,Evening,79.97,1.049,49,92,2,1.2
Die Bonder,Evening,78.23,1.168,48,111,3,1.7
Die Bonder,Night,67.49,1.084,43,107,8,5.8
Inspection,Evening,69.08,0.971,28,96,8,4.7
Die Bonder,Night,67.98,1.026,22,113,2,5.5
Inspection,Night,76.45,1.114,49,101,2,4.8
Die Bonder,Evening,79.06,0.866,56,91,5,2.8
Wafer Bumper,Evening,82.17,0.935,39,117,11,4.1
Die Bonder,Morning,71.56,0.916,58,88,8,1.7
Wafer Bumper,Night,84.11,0.715,56,108,4,4.3
Wafer Bumper,Night,74.61,1.057,55,116,5,8.3
Die Bonder,Night,73.76,0.861,37,108,6,1.3
Die Bonder,Evening,67.63,1.001,44,99,8,7.2
Wafer Bumper,Evening,79.2,1.112,53,118,10,0.7
Wafer Bumper,Morning,76.36,0.939,60,104,3,8.5
Wafer Bumper,Morning,73.49,1.018,58,94,0,4.8
Wafer Bumper,Night,71.13,0.952,53,87,1,4.5
Die Bonder,Night,59.66,0.813,20,100,3,5.0
Inspection,Morning,82.49,0.928,56,84,7,8.3
Wafer Bumper,Evening,78.61,1.013,38,118,9,4.4
Wafer Bumper,Morning,75.1,1.12,56,101,10,7.7
Die Bonder,Evening,74.71,1.015,60,91,7,4.8
Inspection,Morning,76.49,1.034,22,90,6,4.3
Inspection,Night,79.31,1.081,42,83,1,9.3
Wafer Bumper,Night,73.31,1.052,49,109,11,3.1
Die Bonder,Night,74.15,0.994,40,118,8,7.0
Inspection,Night,83.49,1.148,32,86,11,3.9
Die Bonder,Morning,70.34,0.96,41,81,10,7.0
Die Bonder,Night,75.4,0.962,40,116,5,5.5
Wafer Bumper,Evening,73.92,0.91,20,116,8,5.3
Wafer Bumper,Evening,71.91,1.053,51,111,0,3.0
Wafer Bumper,Night,75.91,0.876,50,100,5,3.4
Inspection,Evening,79.22,0.994,25,87,4,2.4
Inspection,Night,77.04,0.911,60,89,8,3.3
Die Bonder,Morning,81.27,1.082,44,84,6,2.6
Wafer Bumper,Night,73.71,0.947,46,98,3,1.6
Inspection,Evening,84.0,1.058,25,109,11,5.4
Die Bonder,Morning,68.64,1.083,40,90,1,5.4
Die Bonder,Night,81.5,1.013,36,96,10,6.6
Inspection,Morning,70.26,1.137,38,82,6,6.0
Inspection,Morning,74.24,1.123,20,120,2,5.3
Inspection,Night,77.86,0.993,22,105,7,2.9
Wafer Bumper,Night,82.27,1.136,55,113,13,5.7
Inspection,Evening,75.78,1.039,35,105,0,3.0
Wafer Bumper,Morning,80.12,0.813,31,109,11,4.5
Die Bonder,Evening,68.49,0.999,45,101,6,5.8
Inspection,Evening,74.54,0.884,59,97,9,4.8
Inspection,Evening,76.04,1.001,57,97,2,4.5
Wafer Bumper,Evening,78.62,1.026,56,111,8,4.3
Die Bonder,Night,75.92,0.977,27,112,11,4.7
Inspection,Morning,69.81,1.17,49,109,8,6.3
Wafer Bumper,Night,82.78,0.795,50,117,7,5.3
Inspection,Night,71.15,0.991,35,90,9,3.1
Inspection,Evening,81.57,1.145,53,102,4,3.2
Inspection,Evening,78.26,1.024,29,94,2,5.1
Die Bonder,Morning,68.28,1.048,30,108,5,5.9
Wafer Bumper,Night,77.64,0.958,29,118,6,7.7
Wafer Bumper,Morning,74.1,1.034,49,96,5,6.3
Inspection,Morning,74.79,0.911,50,112,8,8.5
Die Bonder,Morning,77.69,0.885,43,100,4,4.3
Inspection,Morning,75.23,0.894,21,120,4,3.9
Inspection,Evening,69.07,1.03,55,105,9,9.4
Inspection,Night,73.83,1.26,52,101,6,6.4
Inspection,Morning,75.04,0.864,42,85,3,6.9
Inspection,Night,74.12,0.844,47,104,8,7.9
Inspection,Night,80.89,1.177,59,94,10,2.9
Inspection,Morning,76.17,1.012,35,109,4,6.5
Die Bonder,Night,70.03,0.896,57,87,7,1.5
Wafer Bumper,Evening,74.62,0.988,54,101,0,9.5
Wafer Bumper,Night,75.49,1.043,38,86,8,3.7
Die Bonder,Morning,65.85,0.954,42,112,0,4.7
Inspection,Night,74.34,0.862,24,118,11,3.2
Inspection,Night,69.0,0.939,34,82,9,2.9
Die Bonder,Night,75.76,0.925,42,81,8,7.7
Die Bonder,Evening,73.07,0.81,37,98,9,6.3
Wafer Bumper,Evening,79.61,1.06,21,89,2,3.5
Wafer Bumper,Night,74.63,0.825,32,119,3,8.5
Wafer Bumper,Night,74.98,1.085,48,87,11,4.9
Inspection,Night,69.6,0.991,57,96,7,6.5
Die Bonder,Night,72.96,1.038,48,109,9,6.9
Inspection,Night,80.35,1.118,57,106,10,4.2
Inspection,Night,82.7,0.94,45,114,6,4.9
Inspection,Morning,71.55,0.889,45,86,8,8.8
Wafer Bumper,Evening,72.48,1.1,41,86,7,0.8
Inspection,Morning,73.0,1.193,39,105,1,10.3
Inspection,Evening,75.37,0.781,41,92,9,6.2
Inspection,Night,72.7,1.049,20,112,6,7.5
Wafer Bumper,Evening,79.01,1.052,47,114,7,6.7
Die Bonder,Night,61.03,0.974,22,94,2,6.0
Die Bonder,Evening,66.32,0.843,57,88,1,0.9
Wafer Bumper,Evening,67.57,0.856,37,119,2,4.3
Inspection,Evening,72.57,1.091,55,115,9,6.5
Inspection,Night,79.18,1.021,28,115,8,2.5
Inspection,Evening,69.95,1.06,53,113,3,5.3
Inspection,Morning,85.16,1.201,49,89,9,3.9
Die Bonder,Evening,74.44,0.994,20,85,9,7.7
Inspection,Night,84.34,1.086,25,81,9,7.5
Die Bonder,Evening,69.72,0.887,47,116,5,5.6
Wafer Bumper,Night,75.85,1.033,44,83,9,4.4
Wafer Bumper,Evening,69.43,0.983,29,84,5,4.0
Wafer Bumper,Night,65.36,1.025,50,119,8,4.2
Die Bonder,Night,84.46,1.033,40,100,5,5.8
Die Bonder,Evening,67.72,1.029,55,101,4,6.3
Die Bonder,Night,77.2,0.773,53,102,3,5.3
Die Bonder,Night,82.09,0.948,21,95,3,5.5
Wafer Bumper,Morning,69.49,1.017,52,90,5,4.8
Die Bonder,Night,73.85,1.121,25,83,9,3.5
Inspection,Morning,70.85,1.028,26,84,0,3.9
Inspection,Night,69.01,0.946,20,97,6,4.6
Inspection,Night,74.6,0.919,27,108,6,2.8
Die Bonder,Evening,70.06,1.2,34,84,6,2.6
Wafer Bumper,Morning,79.79,0.966,54,89,5,5.1
Wafer Bumper,Evening,63.95,1.123,52,101,7,5.8
Inspection,Evening,70.64,1.139,60,115,5,6.0
Die Bonder,Evening,77.14,1.093,39,86,5,2.4
Inspection,Evening,73.34,1.178,45,114,2,4.5
Die Bonder,Evening,72.95,1.013,23,108,5,0.0
Inspection,Evening,72.97,1.032,27,94,3,3.3
Die Bonder,Morning,86.8,1.096,57,97,3,3.0
Inspection,Evening,78.05,0.981,55,102,1,5.6
Die Bonder,Morning,74.57,1.011,36,81,7,3.5
Inspection,Night,71.34,0.943,39,89,4,7.1
