Machine,Shift,Temperature,Pressure,Time,Output,Defects,Downtime
Wafer Bumper,Morning,79.26,0.941,38,110,7,10.2
Wafer Bumper,Morning,78.3,1.125,48,95,1,4.4
Wafer Bumper,Night,76.93,1.113,38,93,1,3.9
Die Bonder,Night,73.33,0.937,26,93,5,7.2
Die Bonder,Night,80.5,0.849,31,107,13,7.4
Wafer Bumper,Evening,75.67,0.95,20,105,1,3.1
Wafer Bumper,Morning,74.68,0.924,43,120,2,5.5
Wafer Bumper,Morning,68.97,0.931,57,116,7,3.2
Wafer Bumper,Night,68.09,0.988,24,87,11,3.5
Wafer Bumper,Evening,77.38,1.053,32,102,0,4.6
Die Bonder,Night,71.07,0.996,49,101,10,4.1
Inspection,Night,75.83,1.11,49,103,9,2.8
Die Bonder,Night,73.4,1.037,60,99,3,3.0
Die Bonder,Night,66.74,0.907,32,95,9,5.2
Inspection,Night,75.16,1.103,35,111,9,2.2
Die Bonder,Morning,68.68,1.061,50,111,3,6.7
Wafer Bumper,Morning,69.73,0.924,55,96,5,5.2
Inspection,Night,69.92,1.179,44,81,6,4.9
Die Bonder,Night,76.43,1.081,44,99,9,6.3
Die Bonder,Night,73.32,1.012,31,107,1,6.1
Die Bonder,Night,95.66,0.956,53,85,13,19.6
Die Bonder,Morning,71.03,1.193,47,113,2,9.4
Wafer Bumper,Night,92.54,0.989,59,88,3,4.0
Die Bonder,Night,74.54,0.972,33,108,2,5.4
Inspection,Night,74.86,0.981,22,96,10,3.3
Wafer Bumper,Evening,70.45,1.038,27,94,4,2.5
Die Bonder,Night,68.6,1.099,39,82,3,1.5
Die Bonder,Night,66.33,1.249,43,112,11,7.7
Inspection,Morning,70.27,1.087,59,105,5,2.6
Die Bonder,Morning,68.16,1.041,35,107,0,7.9
Wafer Bumper,Night,63.03,1.076,20,90,3,8.7
Inspection,Morning,66.38,0.964,41,87,6,7.4
Wafer Bumper,Night,70.82,0.935,42,83,7,1.8
Inspection,Morning,92.44,1.064,59,84,15,16.5
Die Bonder,Morning,72.47,0.846,34,119,2,7.5
Die Bonder,Evening,72.22,1.123,59,108,9,6.8
Die Bonder,Morning,72.97,0.803,35,101,9,4.8
Wafer Bumper,Night,95.6,1.014,60,82,5,3.5
Die Bonder,Night,68.47,1.011,46,106,3,3.9
Die Bonder,Night,76.34,1.031,31,120,11,2.1
Wafer Bumper,Evening,65.78,1.078,39,87,7,4.9
Inspection,Night,72.04,1.047,59,103,3,5.6
Die Bonder,Night,79.74,1.131,41,113,9,4.1
Wafer Bumper,Morning,72.18,0.994,56,102,0,4.1
Inspection,Evening,68.66,0.768,55,100,10,2.9
Inspection,Night,73.34,0.982,24,109,1,7.4
Wafer Bumper,Night,72.31,0.972,45,104,1,9.2
Inspection,Morning,77.93,1.07,34,110,10,9.0
Wafer Bumper,Night,81.15,1.07,52,107,12,4.5
Die Bonder,Evening,83.42,0.877,47,114,4,4.2
Wafer Bumper,Night,76.52,1.064,25,81,9,3.7
Wafer Bumper,Night,82.8,0.963,40,94,11,3.7
Die Bonder,Morning,76.86,0.984,47,118,7,7.7
Wafer Bumper,Morning,76.75,1.164,53,112,2,3.3
Inspection,Morning,68.07,0.868,53,94,1,5.1
Die Bonder,Evening,74.21,1.047,26,110,13,3.4
Wafer Bumper,Morning,76.16,0.789,42,111,3,7.4
Inspection,Evening,73.76,1.03,20,103,2,5.6
Wafer Bumper,Evening,70.96,0.945,52,89,8,11.5
Wafer Bumper,Morning,82.55,0.996,46,107,8,1.6
Inspection,Night,73.12,1.01,44,81,7,3.7
Die Bonder,Evening,81.89,0.88,22,89,3,6.0
Die Bonder,Evening,67.67,0.889,24,94,8,3.4
Inspection,Night,74.71,1.012,52,90,5,4.8
Wafer Bumper,Morning,70.22,1.101,59,105,4,2.7
Wafer Bumper,Morning,66.86,1.066,32,93,6,2.0
Wafer Bumper,Evening,81.77,0.855,49,104,4,6.4
Die Bonder,Morning,85.46,1.116,22,88,11,7.9
Wafer Bumper,Evening,86.59,1.078,43,95,4,2.8
Wafer Bumper,Morning,69.8,1.043,56,82,2,4.3
Inspection,Morning,71.89,0.989,53,94,7,2.1
Wafer Bumper,Evening,68.84,1.02,58,96,10,6.4
Die Bonder,Evening,74.54,1.073,34,95,1,4.2
Inspection,Morning,73.94,1.05,26,109,8,4.9
Inspection,Night,75.83,0.951,22,102,8,4.5
Wafer Bumper,Evening,66.25,0.999,37,109,10,4.7
Inspection,Evening,78.56,0.804,37,103,3,1.5
Wafer Bumper,Evening,67.07,1.149,52,94,8,5.4
Inspection,Evening,69.84,1.117,53,96,3,3.6
Die Bonder,Evening,88.73,1.095,38,115,8,12.2
Inspection,Night,62.75,0.981,25,117,1,3.9
Wafer Bumper,Night,69.35,1.054,20,116,4,4.4
Wafer Bumper,Night,77.38,0.87,44,93,4,3.2
Wafer Bumper,Evening,85.45,0.952,24,95,9,18.6
Wafer Bumper,Evening,82.83,0.943,36,92,13,3.8
Inspection,Morning,79.04,1.176,51,112,4,6.1
Inspection,Morning,76.24,1.066,28,90,3,3.7
Inspection,Evening,71.7,0.812,25,106,10,3.0
Die Bonder,Night,73.01,0.902,52,98,8,3.8
Wafer Bumper,Evening,65.69,1.052,59,92,7,8.3
Inspection,Night,67.28,0.855,45,88,4,7.9
Inspection,Evening,80.93,0.955,47,111,11,4.0
Die Bonder,Evening,79.08,1.185,22,89,0,0.0
Die Bonder,Morning,76.17,1.111,22,88,8,6.1
Die Bonder,Morning,96.54,0.948,55,106,15,18.6
Wafer Bumper,Night,67.87,1.028,55,85,10,5.7
Inspection,Morning,67.23,1.085,57,112,5,5.0
Die Bonder,Night,68.74,0.902,52,99,5,7.1
Inspection,Morning,73.6,1.026,46,97,5,5.0
Wafer Bumper,Morning,88.48,0.968,58,109,9,6.5
Inspection,Night,76.85,0.815,60,90,7,3.5
Die Bonder,Evening,72.98,1.104,33,100,3,4.7
Inspection,Evening,67.46,1.203,51,107,1,5.4
Inspection,Night,70.7,0.939,20,93,9,7.6
Inspection,Morning,79.24,0.897,49,111,2,5.5
Die Bonder,Morning,69.45,0.958,24,110,6,4.4
Die Bonder,Morning,69.8,1.168,36,101,0,5.6
Die Bonder,Night,73.52,1.127,39,110,2,5.5
Wafer Bumper,Evening,74.6,1.02,53,106,9,4.0
Wafer Bumper,Morning,76.16,0.929,27,102,9,6.6
Wafer Bumper,Evening,71.83,1.102,51,90,1,5.2
Die Bonder,Night,70.36,0.878,30,109,9,6.1
Inspection,Morning,69.89,1.044,39,88,7,4.8
Inspection,Night,68.51,0.94,32,105,9,2.7
Wafer Bumper,Evening,72.8,0.963,44,119,9,3.8
Inspection,Evening,77.8,1.107,24,85,3,4.0
Inspection,Evening,80.18,1.041,45,84,3,6.1
Wafer Bumper,Evening,84.98,0.845,24,83,11,6.3
Inspection,Morning,68.18,0.845,24,93,9,6.1
Inspection,Night,69.84,0.988,58,107,7,7.3
Die Bonder,Evening,69.8,1.016,53,114,1,5.6
Inspection,Morning,74.02,1.068,49,88,4,2.2
Wafer Bumper,Night,78.38,1.012,49,96,10,3.3
Wafer Bumper,Morning,69.78,0.981,47,93,7,7.9
Wafer Bumper,Evening,73.16,1.123,54,84,10,9.7
Inspection,Morning,71.65,0.931,36,111,10,6.2
Inspection,Morning,72.53,1.024,22,111,10,3.4
Inspection,Night,84.42,1.122,50,97,2,2.2
Wafer Bumper,Night,77.55,1.08,44,115,6,3.7
Wafer Bumper,Night,82.15,1.015,23,83,3,6.5
Die Bonder,Night,79.8,1.094,40,111,7,6.5
Wafer Bumper,Night,71.73,1.058,42,98,10,5.0
Inspection,Night,72.49,1.166,20,110,7,3.1
Inspection,Evening,69.88,0.997,38,99,6,6.6
Wafer Bumper,Evening,73.22,1.118,26,87,9,5.2
Inspection,Night,76.41,1.102,39,108,11,7.2
Inspection,Evening,72.66,0.993,60,119,4,6.0
Die Bonder,Night,92.5,0.991,30,106,4,15.1
Inspection,Night,78.53,1.028,42,119,11,4.0
Wafer Bumper,Night,78.17,0.903,29,90,11,2.5
Die Bonder,Evening,81.61,1.085,30,111,3,10.2
Inspection,Evening,74.96,0.96,23,88,9,4.7
Inspection,Morning,75.1,1.087,53,105,9,3.1
Die Bonder,Morning,64.45,1.22,23,105,2,4.7
Die Bonder,Morning,70.99,0.906,59,111,9,2.9
Die Bonder,Evening,66.44,0.899,47,92,9,2.6
Die Bonder,Morning,78.43,0.981,27,86,6,2.7
Inspection,Night,74.84,1.189,40,106,11,0.3
Wafer Bumper,Morning,74.29,0.985,39,85,6,6.8
Inspection,Night,74.14,1.094,24,117,11,3.1
Inspection,Evening,83.11,0.967,40,105,10,4.9
Wafer Bumper,Evening,72.0,0.856,20,90,6,3.7
Inspection,Night,73.5,0.903,35,117,6,5.2
Inspection,Morning,77.31,1.079,38,115,5,4.3
Die Bonder,Morning,74.96,1.074,24,119,10,5.1
Wafer Bumper,Evening,77.15,0.924,23,103,9,10.3
Wafer Bumper,Night,71.63,0.955,44,103,10,3.8
Die Bonder,Morning,78.64,0.938,57,118,1,3.3
Wafer Bumper,Morning,70.98,1.125,54,94,10,4.6
Wafer Bumper,Evening,84.99,1.067,42,91,11,6.9
Die Bonder,Night,70.45,0.991,29,117,9,5.9
Inspection,Evening,82.51,0.816,60,107,3,7.0
Wafer Bumper,Morning,79.26,0.998,53,94,3,4.4
Wafer Bumper,Morning,68.84,1.164,31,118,2,3.2
Inspection,Morning,65.87,1.046,26,80,3,7.5
Die Bonder,Morning,78.78,0.912,32,89,0,7.3
Wafer Bumper,Morning,79.31,0.953,52,99,5,6.6
Inspection,Morning,82.0,1.114,35,85,7,8.1
Inspection,Night,78.33,1.054,51,107,6,9.4
Wafer Bumper,Evening,76.48,0.989,20,100,6,4.4
Inspection,Morning,71.67,0.853,45,80,4,3.4
Inspection,Morning,76.66,1.008,32,95,4,5.3
Die Bonder,Night,77.01,0.865,40,108,3,5.3
Inspection,Evening,77.41,0.903,43,109,8,4.5
Die Bonder,Morning,93.01,0.872,40,94,10,11.5
Die Bonder,Morning,71.76,1.106,28,86,6,6.9
Inspection,Night,72.42,0.87,34,80,2,6.9
Die Bonder,Morning,82.35,0.945,34,119,2,7.6
Wafer Bumper,Night,72.33,1.195,29,105,11,5.5
Wafer Bumper,Night,76.86,1.182,25,117,2,6.4
Wafer Bumper,Evening,78.22,0.955,29,103,6,9.5
Wafer Bumper,Night,72.43,1.218,57,88,10,3.9
Die Bonder,Night,83.61,1.022,54,94,13,3.0
Wafer Bumper,Evening,71.2,0.961,43,119,2,6.4
Die Bonder,Night,75.73,1.092,28,109,6,2.8
Inspection,Morning,71.01,1.037,40,81,10,2.6
Inspection,Morning,77.82,0.973,25,90,9,2.8
Inspection,Evening,74.61,1.028,20,98,1,4.5
Die Bonder,Evening,80.7,0.865,44,102,5,2.7
Wafer Bumper,Evening,72.23,0.988,60,88,0,3.2
Die Bonder,Night,69.13,0.857,39,90,3,6.0
Inspection,Evening,70.44,1.066,38,81,5,10.7
Wafer Bumper,Night,69.75,0.832,44,100,6,14.4
Die Bonder,Night,82.31,0.971,41,120,10,5.4
Die Bonder,Morning,82.08,1.159,34,98,7,5.3
Wafer Bumper,Night,79.32,0.866,47,83,10,9.6
Wafer Bumper,Evening,74.62,1.059,51,112,10,4.2
Inspection,Evening,75.82,0.892,33,84,7,0.7
Wafer Bumper,Morning,77.62,0.854,44,119,1,1.6
Inspection,Night,60.22,0.83,32,108,10,0.0
Die Bonder,Evening,83.07,1.079,56,90,8,2.9
Inspection,Morning,72.22,1.098,30,84,3,2.7
Inspection,Night,76.93,0.992,55,119,4,4.6
Wafer Bumper,Evening,77.98,1.081,34,102,1,6.7
Inspection,Evening,67.8,1.052,27,83,7,2.7
Die Bonder,Morning,72.1,1.138,54,102,8,5.2
Inspection,Morning,78.91,1.034,49,91,9,2.2
Die Bonder,Night,66.02,1.035,35,119,5,8.2
Wafer Bumper,Evening,71.07,1.163,22,87,6,7.3
Wafer Bumper,Morning,79.09,1.043,59,91,4,5.5
Wafer Bumper,Night,76.41,1.127,33,114,9,3.6
Die Bonder,Evening,78.11,0.816,59,111,14,16.8
Wafer Bumper,Evening,75.75,0.975,46,111,10,6.1
Inspection,Morning,75.05,1.156,34,87,7,6.0
Wafer Bumper,Morning,74.32,0.876,39,102,8,4.9
Die Bonder,Evening,79.0,1.049,45,99,1,8.7
Inspection,Night,79.52,1.152,44,108,4,4.8
Wafer Bumper,Night,71.75,0.926,21,87,5,4.8
Wafer Bumper,Night,62.13,0.975,49,81,2,5.2
Inspection,Evening,77.21,0.995,58,83,6,3.2
Die Bonder,Morning,75.66,0.846,59,114,7,2.2
Wafer Bumper,Evening,74.37,0.991,44,113,10,3.3
Inspection,Evening,74.33,1.001,35,95,2,6.0
Inspection,Morning,70.72,0.952,45,84,0,3.9
Wafer Bumper,Night,76.81,1.101,60,80,7,4.3
Inspection,Morning,78.47,0.846,32,83,7,2.2
Wafer Bumper,Night,69.66,1.039,46,94,2,0.0
Wafer Bumper,Evening,73.07,1.003,34,101,4,6.3
Die Bonder,Morning,72.84,0.927,21,114,0,4.2
Inspection,Night,69.33,1.033,44,100,5,3.4
Die Bonder,Night,73.51,0.883,54,84,5,4.7
Wafer Bumper,Night,79.89,1.018,36,80,5,7.7
Inspection,Morning,83.11,1.156,25,87,10,3.2
Inspection,Night,81.96,1.065,53,115,11,7.4
Inspection,Morning,83.81,0.917,52,109,3,7.4
Die Bonder,Morning,76.03,1.033,23,94,1,3.6
Inspection,Evening,77.55,0.997,35,98,10,5.5
Die Bonder,Morning,76.38,1.004,25,96,0,6.2
Inspection,Evening,77.32,0.992,43,120,5,7.7
Die Bonder,Night,79.94,1.01,33,94,11,5.8
Inspection,Night,69.42,0.975,54,110,9,2.0
Wafer Bumper,Morning,74.04,1.014,45,107,10,3.4
Die Bonder,Morning,73.49,0.966,26,96,1,3.9
Die Bonder,Morning,82.13,0.937,25,114,10,2.0
Inspection,Evening,75.02,0.877,26,84,2,3.9
Die Bonder,Morning,76.84,0.885,32,80,3,8.4
Wafer Bumper,Morning,73.91,1.135,48,107,7,3.8
Wafer Bumper,Evening,72.39,0.931,26,82,6,4.9
Die Bonder,Night,76.18,0.996,27,83,1,4.1
Die Bonder,Night,77.11,1.124,59,103,11,2.0
Inspection,Night,79.6,0.921,42,115,1,2.3
Inspection,Morning,68.43,0.927,51,98,0,6.6
Die Bonder,Evening,72.75,1.035,24,101,2,7.5
Inspection,Morning,78.72,1.057,20,120,6,4.4
Die Bonder,Evening,77.26,0.998,28,102,10,0.3
Wafer Bumper,Evening,70.77,1.067,33,80,8,3.6
Die Bonder,Evening,74.7,0.958,45,104,8,8.0
Wafer Bumper,Evening,67.11,0.985,56,116,10,8.4
Inspection,Night,70.49,0.937,29,113,10,2.7
Die Bonder,Morning,66.36,0.916,53,100,9,4.3
Inspection,Night,75.23,0.96,51,88,9,7.0
Inspection,Evening,70.36,0.925,45,120,9,9.0
Inspection,Evening,81.38,0.938,42,108,8,7.0
Die Bonder,Morning,73.77,0.917,52,86,4,4.9
Wafer Bumper,Morning,72.01,0.967,41,105,2,3.8
Wafer Bumper,Evening,78.41,1.115,40,111,2,4.5
Wafer Bumper,Morning,78.23,0.998,40,100,6,17.1
Die Bonder,Night,80.59,0.982,30,91,8,3.9
Inspection,Night,75.52,1.094,33,117,11,6.5
Die Bonder,Night,73.85,0.972,56,84,9,4.6
Wafer Bumper,Night,77.3,1.144,53,112,2,3.7
Wafer Bumper,Morning,72.62,0.868,35,119,4,3.5
Die Bonder,Evening,82.17,1.0,60,110,13,3.4
Inspection,Night,70.22,1.059,42,116,9,3.7
Die Bonder,Evening,81.29,0.965,59,89,12,6.1
Inspection,Night,78.17,0.967,51,92,5,6.0
Inspection,Evening,74.67,0.926,57,87,0,4.8
Die Bonder,Morning,73.33,0.808,26,118,0,0.8
Die Bonder,Night,70.33,1.075,50,109,8,3.5
Die Bonder,Night,72.49,0.945,48,102,9,9.1
Inspection,Morning,77.27,1.104,58,90,5,3.0
Die Bonder,Night,77.64,1.044,27,110,7,4.6
Wafer Bumper,Morning,71.34,1.04,20,93,5,3.0
Inspection,Evening,76.7,1.104,47,98,3,4.7
Die Bonder,Morning,71.66,1.075,43,112,10,7.2
Die Bonder,Morning,76.74,0.794,47,99,2,6.9
Wafer Bumper,Morning,82.15,1.061,49,119,9,5.9
Inspection,Night,70.83,0.783,25,99,11,6.4
Inspection,Night,70.55,1.132,42,109,4,9.4
Inspection,Evening,76.09,1.107,47,117,3,4.4
Die Bonder,Evening,70.15,0.993,43,90,1,9.1
Wafer Bumper,Morning,65.44,0.887,25,93,9,6.4
Die Bonder,Night,77.9,1.075,33,114,8,7.2
Die Bonder,Evening,78.35,1.048,29,83,2,1.7
Inspection,Night,72.86,1.008,58,85,8,8.0
Die Bonder,Night,77.82,0.883,39,96,6,4.0
Wafer Bumper,Night,67.52,1.001,26,83,5,8.4
Inspection,Evening,71.13,1.007,20,112,5,6.1
Wafer Bumper,Morning,79.36,0.88,57,109,4,4.0
Die Bonder,Evening,77.46,1.169,54,113,2,5.8
Die Bonder,Morning,74.72,0.997,56,92,2,4.1
Wafer Bumper,Morning,73.99,1.028,59,100,6,5.9
Die Bonder,Night,78.17,0.929,47,91,11,6.2
Die Bonder,Night,72.3,1.028,53,87,8,6.2
Wafer Bumper,Night,69.68,1.148,48,92,11,4.7
Die Bonder,Evening,76.94,1.048,50,107,4,2.9
Inspection,Night,82.38,0.923,26,92,11,2.2
Wafer Bumper,Morning,70.45,0.942,34,116,6,8.9
Wafer Bumper,Night,73.66,1.084,37,115,9,3.8
Die Bonder,Night,69.09,0.979,22,81,6,3.6
Wafer Bumper,Morning,77.17,1.067,29,100,5,9.1
Inspection,Night,80.1,0.999,30,87,7,5.5
Die Bonder,Evening,66.79,0.875,28,114,0,3.6
Wafer Bumper,Evening,80.56,0.982,29,109,2,0.9
Wafer Bumper,Night,64.19,1.131,58,101,10,5.4
Inspection,Night,66.55,1.198,52,108,5,4.5
Inspection,Morning,76.25,1.026,48,104,3,0.8
Inspection,Evening,73.22,1.147,37,87,5,1.1
Wafer Bumper,Morning,68.15,1.174,40,83,9,3.8
Die Bonder,Morning,69.71,1.028,39,86,10,4.9
Inspection,Night,83.85,1.018,40,100,7,4.7
Die Bonder,Evening,75.16,1.051,49,87,7,5.4
Inspection,Morning,74.89,0.901,51,106,8,3.6
Inspection,Morning,74.66,1.045,38,87,1,7.0
Wafer Bumper,Evening,71.24,1.007,52,82,0,9.5
Inspection,Evening,76.36,0.978,38,112,10,5.9
Die Bonder,Night,70.75,0.839,28,92,11,5.0
Wafer Bumper,Night,70.01,0.925,42,116,2,5.2
Die Bonder,Morning,75.48,0.829,26,84,0,5.0
Wafer Bumper,Evening,78.92,1.009,57,106,10,3.6
Wafer Bumper,Night,74.34,1.115,33,115,7,4.6
Inspection,Morning,65.56,1.028,37,113,3,3.2
Wafer Bumper,Morning,87.19,0.974,59,118,6,9.7
Wafer Bumper,Night,76.81,1.106,43,80,2,4.6
